FindWindowExW@USER32.DLL,LdrGetDllHandle@NTDLL.DLL,NtAdjustPrivilegesToken@NTDLL.DLL,NtAlertThread@NTDLL.DLL,NtAllocateVirtualMemory@NTDLL.DLL,NtAlpcSendWaitReceivePort@NTDLL.DLL,NtConnectPort@NTDLL.DLL,NtCreateEvent@NTDLL.DLL,NtCreateFile@NTDLL.DLL,NtCreateKey@NTDLL.DLL,NtCreateKeyEx@NTDLL.DLL,NtCreateMutant@NTDLL.DLL,NtCreateSection@NTDLL.DLL,NtCreateThreadEx@NTDLL.DLL,NtCreateUserProcess@NTDLL.DLL,NtDelayExecution@NTDLL.DLL,NtDeleteValueKey@NTDLL.DLL,NtDeviceIoControlFile@NTDLL.DLL,NtEnumerateKey@NTDLL.DLL,NtEnumerateValueKey@NTDLL.DLL,NtFsControlFile@NTDLL.DLL,NtGetContextThread@NTDLL.DLL,NtMapViewOfSection@NTDLL.DLL,NtNotifyChangeKey@NTDLL.DLL,NtOpenDirectoryObject@NTDLL.DLL,NtOpenEvent@NTDLL.DLL,NtOpenFile@NTDLL.DLL,NtOpenKey@NTDLL.DLL,NtOpenKeyEx@NTDLL.DLL,NtOpenMutant@NTDLL.DLL,NtOpenProcess@NTDLL.DLL,NtOpenProcessToken@NTDLL.DLL,NtOpenSection@NTDLL.DLL,NtOpenThreadToken@NTDLL.DLL,NtProtectVirtualMemory@NTDLL.DLL,NtQueryAttributesFile@NTDLL.DLL,NtQueryDefaultLocale@NTDLL.DLL,NtQueryDirectoryFile@NTDLL.DLL,NtQueryInformationFile@NTDLL.DLL,NtQueryInformationProcess@NTDLL.DLL,NtQueryInformationToken@NTDLL.DLL,NtQueryKey@NTDLL.DLL,NtQueryObject@NTDLL.DLL,NtQuerySystemInformation@NTDLL.DLL,NtQueryValueKey@NTDLL.DLL,NtQueryVirtualMemory@NTDLL.DLL,NtQueryVolumeInformationFile@NTDLL.DLL,NtReadFile@NTDLL.DLL,NtReadVirtualMemory@NTDLL.DLL,NtRequestWaitReplyPort@NTDLL.DLL,NtResumeThread@NTDLL.DLL,NtSetContextThread@NTDLL.DLL,NtSetInformationFile@NTDLL.DLL,NtSetInformationKey@NTDLL.DLL,NtSetInformationProcess@NTDLL.DLL,NtSetInformationThread@NTDLL.DLL,NtSetSecurityObject@NTDLL.DLL,NtSetValueKey@NTDLL.DLL,NtTerminateProcess@NTDLL.DLL,NtTerminateThread@NTDLL.DLL,NtUnmapViewOfSection@NTDLL.DLL,NtWaitForMultipleObjects@NTDLL.DLL,NtWriteFile@NTDLL.DLL,NtWriteVirtualMemory@NTDLL.DLL,NtYieldExecution@NTDLL.DLL,OpenSCManager@ADVAPI32.DLL,OpenServiceW@ADVAPI32.DLL,SetWindowsHookEx@USER32.DLL,Class
0,1,0,0,203,37,0,66,0,2,0,10,15,1,1,15,0,4,3,0,0,1,0,0,0,9,51,88,15,0,3,13,0,23,174,0,0,2,0,119,16,0,31,17,0,2,9,8,0,22,4,0,0,0,4,0,0,0,3,0,0,5,0,7,0,0,0,0,TeslaCrypt 
11,1,0,0,134,0,2,65,7,0,0,0,0,0,0,25,0,10,0,4,0,0,117,0,1,7,10,68,0,0,2,4,22,17,161,0,0,13,0,88,0,122,60,0,17,4,12,7,0,2,0,0,2,11,12,10,0,0,0,0,9,4,0,0,0,0,0,0,TeslaCrypt 
0,0,0,0,402,6,0,0,0,0,0,10,32,0,0,75,0,4,0,3,0,1,96,0,0,5,14,0,133,0,0,7,40,18,93,52,0,0,0,0,40,95,0,32,96,0,0,0,0,0,0,0,1,0,9,0,0,0,2,0,4,0,0,9,0,0,0,0,TeslaCrypt 
8,0,0,0,0,0,2,70,5,0,0,13,0,2,0,0,0,0,0,1,0,0,19,0,0,0,0,0,109,0,0,1,9,0,69,13,0,0,28,169,29,119,89,28,141,0,22,0,0,16,1,0,8,34,14,0,0,0,3,0,14,0,8,6,0,0,0,0,TeslaCrypt 
0,1,0,0,210,0,3,28,22,2,0,0,35,3,1,0,0,7,4,3,0,1,55,0,4,2,14,60,256,0,7,0,0,23,161,12,0,4,28,150,23,165,22,0,99,7,1,0,0,7,3,0,0,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,TeslaCrypt 
0,2,0,0,0,16,2,79,0,1,0,0,0,3,1,63,0,0,0,3,0,1,0,0,0,5,50,0,0,0,6,0,0,4,26,47,0,4,0,38,0,0,0,1,150,14,0,8,0,9,0,0,0,77,7,0,0,0,0,0,9,8,7,3,0,0,0,0,TeslaCrypt 
0,2,0,0,267,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,68,0,1,6,0,3,0,0,0,0,62,21,0,0,0,0,11,0,0,0,49,0,0,11,0,10,0,20,3,0,7,1,4,5,0,0,0,0,13,4,7,14,0,0,0,0,TeslaCrypt 
5,1,0,0,0,33,0,49,16,1,0,8,0,2,0,54,0,2,3,4,0,0,46,0,6,9,40,49,60,0,7,12,60,8,64,43,0,15,0,192,0,14,49,4,178,0,3,7,0,13,3,0,0,26,10,0,0,0,0,0,0,5,3,14,0,0,0,0,TeslaCrypt 
4,0,0,0,0,46,0,29,15,0,0,0,0,0,1,0,0,9,0,2,0,1,64,0,2,4,31,16,271,0,4,21,41,14,61,24,0,0,0,172,123,151,43,6,81,5,24,0,0,8,4,0,0,87,16,29,0,0,0,0,13,1,2,0,0,0,0,0,TeslaCrypt 
0,1,0,0,451,0,0,88,0,1,0,14,6,2,1,27,0,12,4,4,0,0,0,0,5,2,25,65,189,0,5,9,32,10,5,0,0,0,0,0,25,26,0,13,60,9,0,0,0,0,0,0,0,18,11,0,0,0,0,0,4,0,9,11,0,0,0,0,TeslaCrypt 
6,2,0,0,12,0,4,60,11,1,0,1,26,0,0,58,0,10,0,2,0,0,33,0,0,0,38,91,42,0,0,0,12,7,116,17,0,8,6,0,0,199,97,1,91,0,0,0,0,23,4,0,4,0,11,0,0,0,2,0,14,3,3,2,0,0,0,0,TeslaCrypt 
0,1,0,0,297,29,0,12,0,0,0,14,26,1,1,62,0,4,3,0,0,0,111,0,1,5,0,71,141,0,0,14,24,2,0,13,0,3,0,0,99,104,0,10,0,0,0,0,0,15,0,1,6,0,7,0,0,0,2,0,14,0,10,0,0,0,0,0,TeslaCrypt 
6,2,0,0,320,0,2,59,0,0,0,3,6,1,1,0,0,0,0,4,0,1,0,0,5,0,0,64,0,0,0,0,26,23,180,22,0,15,0,159,6,211,60,36,102,14,5,0,0,23,2,0,5,59,1,28,0,0,0,0,0,0,0,0,0,0,0,0,TeslaCrypt 
4,1,0,0,0,36,1,80,5,1,0,15,0,4,0,0,0,11,0,4,0,1,98,0,0,6,42,87,145,0,0,9,40,5,0,0,0,11,0,115,32,202,125,29,105,0,7,0,0,0,2,0,1,37,0,21,0,0,0,0,8,5,0,0,0,0,0,0,TeslaCrypt 
0,2,0,0,0,42,3,2,1,0,0,0,22,0,0,27,0,0,4,1,0,0,0,0,5,1,45,0,5,0,1,14,10,0,3,50,0,2,25,69,102,35,0,35,146,0,17,0,0,19,0,1,4,0,4,28,0,0,0,0,7,0,0,0,0,0,0,0,TeslaCrypt 
5,2,0,0,0,21,0,95,0,2,0,15,0,0,0,0,0,0,4,1,0,1,3,0,0,6,8,13,243,0,2,10,41,11,46,19,0,11,3,2,21,0,0,35,0,0,4,8,0,22,3,1,5,0,12,23,0,0,0,0,14,2,2,15,0,0,0,0,TeslaCrypt 
10,0,0,0,182,0,2,0,0,0,0,0,31,1,0,6,0,0,3,0,0,0,99,0,0,1,0,40,131,0,6,19,0,20,99,0,0,4,26,154,67,180,0,36,103,0,0,7,0,2,3,0,0,74,0,0,0,0,0,0,1,7,0,9,0,0,0,0,TeslaCrypt 
0,0,0,0,0,0,0,0,0,2,0,5,6,4,1,20,0,4,1,0,0,1,0,0,0,5,39,38,152,0,1,17,44,22,148,11,0,9,0,155,6,0,96,28,17,3,4,8,0,0,0,1,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,TeslaCrypt 
0,0,0,0,0,41,3,0,0,1,0,0,34,0,0,35,0,3,3,0,0,0,10,0,3,0,30,75,109,0,0,17,19,0,75,34,0,14,25,173,51,255,0,36,0,6,28,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,TeslaCrypt 
6,1,0,0,301,28,1,56,0,2,0,0,30,2,0,51,0,0,4,0,0,1,8,0,5,2,11,0,0,0,0,9,64,0,0,41,0,5,15,18,0,192,32,8,160,0,24,8,0,23,3,0,7,0,6,9,0,0,0,0,1,0,6,15,0,0,0,0,TeslaCrypt 
3,0,0,0,234,0,0,0,3,1,0,0,16,1,1,32,0,0,2,2,0,0,0,0,4,0,21,34,141,0,4,2,0,8,104,0,0,0,4,31,12,176,0,33,9,7,1,5,0,6,3,0,0,31,0,0,0,0,1,0,4,5,1,0,0,0,0,0,TeslaCrypt 
0,0,0,0,220,0,0,12,22,1,0,4,12,3,1,0,0,0,0,2,0,1,0,0,3,6,6,2,41,0,0,18,41,12,94,49,0,9,7,0,35,1,111,14,142,11,13,4,0,12,3,1,0,85,8,26,0,0,1,0,13,4,6,0,0,0,0,0,TeslaCrypt 
5,2,0,0,0,0,4,0,7,0,0,0,0,0,1,44,0,0,3,3,0,0,0,0,6,0,31,26,156,0,2,12,0,1,0,0,0,0,11,182,32,124,105,12,68,1,28,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,5,14,0,0,0,0,TeslaCrypt 
10,1,0,0,0,0,2,0,0,0,0,0,15,0,1,19,0,10,1,2,0,1,0,0,0,0,0,0,0,0,1,4,28,4,72,8,0,2,4,0,102,46,86,24,35,10,0,4,0,8,0,0,3,34,17,4,0,0,0,0,9,5,0,7,0,0,0,0,TeslaCrypt 
0,0,0,0,14,0,1,8,0,0,0,0,5,0,0,76,0,0,0,1,0,0,16,0,2,1,5,0,37,0,0,4,12,0,27,4,0,0,11,51,6,0,0,8,12,0,2,0,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,Virlock 
0,0,0,0,14,0,1,8,0,0,0,0,5,0,0,76,0,0,0,1,0,0,16,0,2,1,5,0,37,0,0,4,12,0,27,4,0,0,11,51,6,0,0,8,12,0,2,0,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,Virlock 
0,0,0,0,10,289,0,9,1,0,0,2,8,0,2,43,0,2,0,0,0,0,51,0,1,1,1,0,0,0,0,0,10,7,14,12,0,0,0,15,2,0,0,2,0,0,4,0,0,2,1,0,0,0,7,19,0,0,0,0,44,3,0,3,0,0,0,0,Virlock 
0,0,0,0,13,0,1,2,0,0,0,2,6,0,0,82,0,0,0,0,0,0,15,0,1,0,7,0,28,0,0,4,11,0,27,5,0,0,14,45,4,0,0,6,12,1,2,0,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,Virlock 
0,0,0,0,18,3,2,14,0,0,0,0,3,0,0,71,0,3,0,2,0,0,27,0,0,0,0,0,0,0,0,5,10,9,36,16,0,0,4,59,4,0,0,0,22,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,Virlock 
0,0,0,0,10,253,2,7,1,0,0,3,7,0,0,29,0,3,0,1,0,0,75,0,3,0,0,0,68,0,0,1,14,4,28,14,0,0,18,43,5,0,0,10,0,1,5,0,0,4,1,0,0,0,6,16,0,0,2,0,0,0,0,0,0,0,0,0,Virlock 
0,0,0,0,13,0,2,6,0,0,0,2,2,0,2,100,0,1,0,0,0,0,50,0,0,1,12,0,23,0,0,0,9,8,31,17,0,0,2,60,7,0,0,7,13,0,5,0,0,4,0,0,0,0,0,22,0,0,1,0,0,4,0,3,0,0,0,0,Virlock 
0,0,0,0,15,109,2,0,0,0,0,1,7,0,3,115,0,0,0,0,0,0,39,0,2,2,0,0,0,0,0,8,10,9,6,5,0,0,11,0,0,0,0,12,0,0,0,0,0,4,1,0,0,0,6,30,0,0,2,0,0,2,0,2,0,0,0,0,Virlock 
0,0,0,0,13,0,0,9,0,0,0,1,7,0,0,105,0,0,0,0,0,0,39,0,2,0,9,0,7,0,0,9,11,10,28,13,0,0,0,20,10,0,0,11,0,1,4,0,0,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,Virlock 
0,0,0,0,9,0,2,16,0,0,0,0,3,0,3,90,0,3,0,2,0,0,22,0,2,0,11,0,43,0,0,2,12,5,35,6,0,0,17,87,7,0,0,11,23,0,2,0,0,2,0,0,0,0,11,3,0,0,0,0,20,1,0,2,0,0,0,0,Virlock 
0,0,0,0,12,310,2,16,0,0,0,4,4,0,1,112,0,1,0,0,0,0,64,0,3,0,5,0,54,0,0,8,11,6,18,14,0,0,23,84,4,0,0,10,16,1,1,0,0,2,0,0,0,0,0,18,0,0,1,0,0,0,0,5,0,0,0,0,Virlock 
0,0,0,0,13,225,1,3,0,0,0,1,5,0,2,58,0,2,0,0,0,0,53,0,3,0,10,0,0,0,0,8,14,0,41,11,0,0,16,27,1,0,0,6,0,1,1,0,0,3,1,0,0,0,0,19,0,0,1,0,0,0,0,2,0,0,0,0,Virlock 
0,0,0,0,17,130,0,11,0,0,0,4,8,0,1,113,0,0,0,2,0,0,61,0,1,1,2,0,0,0,0,4,12,0,20,17,0,0,0,60,10,0,0,0,12,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,Virlock 
0,0,0,0,18,0,0,3,0,0,0,1,6,0,0,52,0,1,0,1,0,0,1,0,0,0,11,0,67,0,0,6,9,12,30,0,0,0,22,64,8,0,0,7,16,1,2,0,0,3,1,0,0,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,Virlock 
0,0,0,0,16,237,2,11,0,0,0,0,3,0,0,68,0,1,0,1,0,0,38,0,0,1,12,0,65,0,0,5,11,0,6,5,0,0,0,14,3,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,Virlock 
0,0,0,0,9,280,1,11,0,0,0,4,6,0,0,61,0,0,0,2,0,0,26,0,1,2,0,0,0,0,0,0,13,5,8,14,0,0,0,6,6,0,0,5,0,1,2,0,0,2,0,0,0,0,6,25,0,0,0,0,1,0,0,3,0,0,0,0,Virlock 
0,0,0,0,17,51,0,1,1,0,0,0,8,0,2,90,0,2,0,1,0,0,30,0,1,1,2,0,0,0,0,0,14,0,9,0,0,0,0,67,10,0,0,12,23,1,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,Virlock 
0,0,0,0,18,194,1,16,0,0,0,1,8,0,0,33,0,3,0,0,0,0,73,0,0,0,5,0,53,0,0,0,9,4,43,11,0,0,6,5,9,0,0,0,20,1,1,0,0,4,0,0,0,0,7,5,0,0,1,0,43,1,0,0,0,0,0,0,Virlock 
0,0,0,0,12,0,0,0,1,0,0,4,7,0,0,35,0,1,0,0,0,0,37,0,1,0,10,0,1,0,0,1,10,0,17,15,0,0,15,22,0,0,0,1,1,0,5,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,Virlock 
0,0,0,0,14,77,2,6,1,0,0,4,3,0,1,108,0,0,0,0,0,0,33,0,2,0,10,0,11,0,0,0,11,0,27,3,0,0,25,2,3,0,0,10,0,1,3,0,0,4,0,0,0,0,0,17,0,0,2,0,64,0,0,0,0,0,0,0,Virlock 
0,0,0,0,18,0,2,3,0,0,0,0,2,0,0,19,0,1,0,2,0,0,67,0,0,0,7,0,58,0,0,0,9,11,26,5,0,0,23,26,4,0,0,10,15,1,3,0,0,4,0,0,0,0,2,0,0,0,0,0,49,5,0,2,0,0,0,0,Virlock 
0,0,0,0,14,108,0,0,1,0,0,1,2,0,1,92,0,2,0,1,0,0,73,0,0,1,5,0,0,0,0,1,9,0,30,3,0,0,18,31,3,0,0,11,13,1,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Virlock 
0,0,0,0,12,0,2,3,0,0,0,4,6,0,2,113,0,0,0,2,0,0,11,0,2,1,11,0,0,0,0,0,10,0,31,12,0,0,12,84,0,0,0,0,7,0,2,0,0,2,1,0,0,0,7,0,0,0,2,0,17,0,0,0,0,0,0,0,Virlock 
0,0,0,0,18,255,1,6,0,0,0,0,7,0,0,65,0,1,0,1,0,0,47,0,0,0,7,0,35,0,0,0,12,0,9,8,0,0,0,88,6,0,0,13,21,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,8,0,0,2,0,0,0,0,Virlock 
0,0,0,0,14,0,2,9,0,0,0,4,7,0,1,113,0,3,0,0,0,0,13,0,3,0,10,0,21,0,0,0,14,4,37,17,0,0,2,0,3,0,0,8,0,0,1,0,0,2,0,0,0,0,9,0,0,0,0,0,3,3,0,5,0,0,0,0,Virlock 
0,0,0,0,14,318,2,9,0,0,0,1,9,0,0,19,0,3,0,1,0,0,0,0,1,1,7,0,37,0,0,3,9,0,19,1,0,0,0,0,1,0,0,1,0,0,4,0,0,2,1,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,Virlock 
0,0,0,0,8,272,2,13,1,0,0,3,5,0,2,58,0,1,0,0,0,0,24,0,0,2,5,0,32,0,0,3,9,1,31,9,0,0,20,33,8,0,0,1,0,0,1,0,0,3,0,0,0,0,0,10,0,0,2,0,43,1,0,4,0,0,0,0,Virlock 
0,0,0,0,14,404,0,5,0,0,0,0,6,0,0,65,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,10,0,29,0,0,0,4,21,8,0,0,7,9,0,2,0,0,4,1,0,0,0,4,17,0,0,2,0,0,1,0,4,0,0,0,0,Virlock 
0,0,0,0,18,0,2,2,0,0,0,3,2,0,0,23,0,3,0,1,0,0,39,0,3,0,0,0,73,0,0,9,13,1,9,10,0,0,27,11,6,0,0,12,12,0,0,0,0,2,0,0,0,0,3,16,0,0,2,0,60,0,0,0,0,0,0,0,Virlock 
0,0,0,0,8,0,2,0,0,0,0,0,8,0,0,70,0,2,0,1,0,0,47,0,2,2,4,0,0,0,0,6,12,0,13,11,0,0,25,44,4,0,0,0,20,0,2,0,0,3,1,0,0,0,6,0,0,0,1,0,5,5,0,4,0,0,0,0,Virlock 
0,0,0,0,8,430,2,16,1,0,0,1,2,0,2,81,0,2,0,2,0,0,46,0,1,1,9,0,3,0,0,3,14,0,26,1,0,0,0,58,10,0,0,0,20,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,Virlock 
0,0,0,0,8,454,1,0,1,0,0,0,3,0,1,24,0,0,0,0,0,0,64,0,0,0,0,0,19,0,0,7,10,0,30,12,0,0,0,79,5,0,0,0,6,1,0,0,0,3,0,0,0,0,0,32,0,0,2,0,0,2,0,3,0,0,0,0,Virlock 
0,0,0,0,9,388,1,2,0,0,0,1,6,0,3,89,0,0,0,2,0,0,0,0,2,1,4,0,0,0,0,6,9,7,38,6,0,0,26,75,4,0,0,0,2,0,5,0,0,3,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,Virlock 
0,0,0,0,18,486,2,0,0,0,0,3,6,0,0,71,0,2,0,0,0,0,40,0,1,0,7,0,0,0,0,4,12,1,40,12,0,0,0,17,6,0,0,0,9,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,Virlock 
0,0,0,0,16,307,1,0,1,0,0,4,6,0,0,35,0,0,0,0,0,0,77,0,0,1,4,0,19,0,0,3,14,2,41,1,0,0,0,6,8,0,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,Virlock 
0,0,0,0,11,213,2,6,0,0,0,0,10,0,1,110,0,0,0,1,0,0,10,0,3,0,9,0,14,0,0,2,9,8,33,6,0,0,8,53,1,0,0,9,24,1,3,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,Virlock 
0,0,0,0,9,0,2,16,0,0,0,2,9,0,0,96,0,0,0,0,0,0,0,0,1,1,0,0,71,0,0,7,14,4,7,7,0,0,27,20,10,0,0,4,10,1,1,0,0,2,0,0,0,0,9,0,0,0,1,0,0,5,0,0,0,0,0,0,Virlock 
0,0,0,0,18,156,0,0,0,0,0,2,8,0,0,112,0,0,0,2,0,0,71,0,0,1,2,0,59,0,0,0,9,0,35,4,0,0,0,89,5,0,0,12,0,0,4,0,0,3,0,0,0,0,0,24,0,0,2,0,7,2,0,5,0,0,0,0,Virlock 
0,0,0,0,12,0,1,0,1,0,0,0,4,0,0,77,0,2,0,2,0,0,41,0,3,1,8,0,0,0,0,0,10,0,24,9,0,0,26,58,4,0,0,11,20,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,Virlock 
0,0,0,0,17,424,1,14,0,0,0,4,4,0,1,25,0,0,0,1,0,0,54,0,0,0,5,0,57,0,0,5,10,0,33,17,0,0,11,7,3,0,0,2,4,0,3,0,0,3,1,0,0,0,0,23,0,0,2,0,50,2,0,2,0,0,0,0,Virlock 
0,0,0,0,14,429,1,0,1,0,0,4,7,0,0,49,0,0,0,0,0,0,8,0,3,2,11,0,55,0,0,7,10,0,42,0,0,0,20,22,0,0,0,11,12,0,0,0,0,3,0,0,0,0,1,22,0,0,1,0,0,0,0,4,0,0,0,0,Virlock 
0,0,0,0,12,1,2,2,0,0,0,0,5,0,3,79,0,2,0,0,0,0,48,0,1,1,11,0,14,0,0,0,9,12,18,10,0,0,22,85,9,0,0,6,18,0,1,0,0,4,1,0,0,0,10,26,0,0,1,0,31,0,0,3,0,0,0,0,Virlock 
0,0,0,0,14,460,0,9,0,0,0,1,4,0,0,38,0,3,0,2,0,0,0,0,1,1,4,0,0,0,0,0,12,3,10,15,0,0,11,66,6,0,0,7,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,Virlock 
0,0,0,0,10,0,0,11,0,0,0,3,9,0,0,117,0,0,0,1,0,0,76,0,1,1,8,0,43,0,0,6,12,7,29,12,0,0,0,53,3,0,0,8,0,1,3,0,0,2,0,0,0,0,2,25,0,0,1,0,41,0,0,0,0,0,0,0,Virlock 
0,0,0,0,9,87,2,2,0,0,0,0,10,0,0,85,0,0,0,1,0,0,26,0,1,1,0,0,69,0,0,8,9,0,15,6,0,0,0,45,0,0,0,1,26,1,3,0,0,4,0,0,0,0,0,30,0,0,1,0,0,4,0,0,0,0,0,0,Virlock 
0,0,0,0,15,0,0,16,0,0,0,0,3,0,3,56,0,2,0,0,0,0,17,0,3,2,5,0,0,0,0,5,14,5,25,14,0,0,16,0,5,0,0,3,4,1,2,0,0,3,0,0,0,0,2,7,0,0,2,0,29,0,0,3,0,0,0,0,Virlock 
0,0,0,0,12,84,1,5,0,0,0,0,8,0,1,17,0,3,0,0,0,0,77,0,1,2,0,0,24,0,0,9,10,6,14,17,0,0,25,20,7,0,0,5,0,0,5,0,0,2,0,0,0,0,2,0,0,0,1,0,0,3,0,3,0,0,0,0,Virlock 
0,0,0,0,18,0,0,9,0,0,0,2,10,0,0,65,0,2,0,1,0,0,63,0,2,0,5,0,0,0,0,4,14,8,37,0,0,0,8,4,0,0,0,3,13,0,0,0,0,2,1,0,0,0,11,25,0,0,2,0,0,0,0,0,0,0,0,0,Virlock 
0,0,0,0,12,377,2,4,1,0,0,2,4,0,0,90,0,0,0,0,0,0,50,0,0,0,6,0,14,0,0,0,13,0,41,0,0,0,2,91,4,0,0,10,10,0,1,0,0,3,0,0,0,0,11,0,0,0,0,0,49,0,0,0,0,0,0,0,Virlock 
0,0,0,0,12,214,0,5,1,0,0,4,4,0,2,100,0,0,0,0,0,0,0,0,0,2,6,0,32,0,0,6,13,0,39,11,0,0,6,80,0,0,0,7,27,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,Virlock 
0,0,0,0,12,0,2,14,1,0,0,4,4,0,0,64,0,3,0,0,0,0,39,0,2,1,12,0,23,0,0,8,14,4,10,11,0,0,0,92,5,0,0,8,10,0,3,0,0,3,1,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,Virlock 
0,0,0,0,11,303,1,0,0,0,0,1,4,0,2,38,0,3,0,2,0,0,0,0,3,2,8,0,0,0,0,0,13,9,19,11,0,0,22,3,9,0,0,0,26,0,1,0,0,4,1,0,0,0,11,21,0,0,2,0,73,1,0,2,0,0,0,0,Virlock 
0,0,0,0,16,148,0,8,0,0,0,4,7,0,0,111,0,1,0,1,0,0,28,0,1,1,5,0,39,0,0,4,14,3,37,0,0,0,5,81,0,0,0,13,12,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,Virlock 
0,0,0,0,15,278,2,12,0,0,0,2,8,0,3,106,0,0,0,2,0,0,63,0,0,0,7,0,13,0,0,0,11,0,36,12,0,0,0,83,10,0,0,8,0,0,3,0,0,2,0,0,0,0,5,8,0,0,1,0,44,0,0,5,0,0,0,0,Virlock 
0,0,0,0,16,0,0,15,0,0,0,1,2,0,3,97,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,6,10,6,16,0,0,0,0,38,2,0,0,12,0,0,5,0,0,2,1,0,0,0,0,5,0,0,1,0,22,0,0,0,0,0,0,0,Virlock 
0,0,0,0,14,0,1,0,1,0,0,4,9,0,2,99,0,1,0,2,0,0,24,0,1,1,0,0,0,0,0,3,11,8,11,10,0,0,7,90,10,0,0,0,17,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,38,2,0,0,0,0,0,0,Virlock 
0,0,0,0,11,122,1,11,0,0,0,0,2,0,0,89,0,3,0,0,0,0,0,0,2,0,1,0,15,0,0,2,10,9,41,13,0,0,14,65,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,52,2,0,0,0,0,0,0,Virlock 
0,0,0,0,8,0,2,13,0,0,0,0,2,0,0,86,0,2,0,0,0,0,41,0,1,0,9,0,19,0,0,3,9,6,33,17,0,0,26,84,8,0,0,9,0,0,5,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,Virlock 
0,0,0,0,10,0,2,15,0,0,0,4,7,0,0,18,0,3,0,2,0,0,70,0,2,0,2,0,76,0,0,7,14,12,42,0,0,0,4,29,10,0,0,5,22,0,2,0,0,4,1,0,0,0,6,0,0,0,1,0,0,4,0,0,0,0,0,0,Virlock 
0,0,0,0,18,68,1,13,0,0,0,3,6,0,2,72,0,1,0,1,0,0,55,0,3,1,0,0,0,0,0,7,14,0,36,0,0,0,16,83,5,0,0,12,2,0,2,0,0,4,0,0,0,0,8,24,0,0,0,0,0,0,0,5,0,0,0,0,Virlock 
0,0,0,0,11,441,2,1,0,0,0,0,3,0,2,122,0,0,0,1,0,0,51,0,2,1,0,0,1,0,0,4,9,8,6,12,0,0,22,51,3,0,0,10,7,0,5,0,0,3,1,0,0,0,0,11,0,0,2,0,0,1,0,3,0,0,0,0,Virlock 
0,0,0,0,8,466,2,4,0,0,0,4,2,0,0,17,0,2,0,0,0,0,0,0,3,2,12,0,64,0,0,4,13,0,10,17,0,0,25,1,9,0,0,3,9,0,3,0,0,3,0,0,0,0,1,22,0,0,1,0,0,5,0,4,0,0,0,0,Virlock 
0,0,0,0,15,0,2,16,1,0,0,3,3,0,1,59,0,0,0,2,0,0,69,0,3,2,11,0,63,0,0,6,11,0,12,14,0,0,0,42,2,0,0,7,25,0,2,0,0,3,1,0,0,0,6,0,0,0,0,0,11,5,0,1,0,0,0,0,Virlock 
0,0,0,0,11,0,0,6,1,0,0,0,6,0,0,32,0,0,0,2,0,0,28,0,3,1,5,0,25,0,0,4,14,0,14,5,0,0,12,69,9,0,0,1,21,0,1,0,0,3,1,0,0,0,9,0,0,0,1,0,25,0,0,0,0,0,0,0,Virlock 
